customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score
CUST_0603,B,21,F,Home,4,48210.61,61,63,13,281.96,0.23064284044056146,2,0.08582426021666059,0.2321196176293262,21.69,57.27,20.23
CUST_0604,C,40,F,Clothing,2,40991.28,52,8,31,482.21,0.8567362327578383,6,0.13562422228364776,0.6400767125394384,15.56,1660.95,81.3
CUST_0605,D,56,M,Beauty,0,150415.64,12,330,3,3165.34,0.15079037889855867,11,0.21970784912214542,0.43582898498845024,1055.11,28.69,15.02
CUST_0606,C,46,F,Home,2,46809.25,63,29,48,456.78,0.8673723452359269,3,0.23297404421987727,0.6783457815168529,9.52,730.85,107.02
CUST_0607,C,61,F,Clothing,5,23255.52,50,38,47,1930.49,0.7525742450666054,5,0.2493565534987078,0.7027102009436305,41.07,2326.49,95.69
CUST_0608,D,39,F,Clothing,2,145773.15,27,249,2,5122.85,0.21712299386179745,7,0.24304887875446424,0.6890618568375889,2561.43,40.98,12.18
CUST_0609,A,40,F,Sports,3,124572.08,93,8,63,9041.03,0.06992348633907922,10,0.016443194712971104,0.5448832413375502,143.51,63287.21,140.4
CUST_0610,D,18,M,Beauty,0,102421.07,17,266,3,6421.06,0.11243873624773516,7,0.3954341431451015,0.6832766047541916,2140.35,72.15,20.04
CUST_0611,C,44,M,Grocery,3,38043.44,46,44,58,1965.62,0.7951270522691962,3,0.12604146637592253,0.5154906590766433,33.89,2533.47,119.58
CUST_0612,B,39,F,Beauty,0,36647.92,55,155,14,772.0,0.3778174642509607,0,0.11166254734169845,0.2202137057250352,55.14,69.28,33.05
CUST_0613,C,39,F,Beauty,1,32143.88,62,16,30,759.76,0.9785562118362912,3,0.16076053260148004,0.5808869338297831,25.33,1340.75,74.87
CUST_0614,D,61,M,Clothing,0,105251.42,10,209,2,7181.38,0.01495713137014355,5,0.35529242105237474,0.5104899148493172,3590.69,68.39,14.69
CUST_0615,D,23,M,Books,6,142854.37,23,321,5,4961.65,0.01090577958965571,10,0.2902841245832509,0.3032724637561127,992.33,77.04,0.0
CUST_0616,D,22,F,Home,2,107546.64,19,309,4,5224.75,0.1022616361702551,6,0.3459505021278638,0.36988066839121303,1306.19,67.42,9.72
CUST_0617,C,62,M,Books,1,32964.63,56,4,57,753.9,0.6850387879731735,7,0.1770679755433018,0.7840288131871774,13.23,8594.46,151.68
CUST_0618,C,57,F,Sports,4,27511.03,51,10,31,2046.84,0.8146162070823341,3,0.2162789892057825,0.6685443763500946,66.03,5768.37,73.37
CUST_0619,B,36,F,Grocery,1,34745.5,46,167,9,994.38,0.3103640774230413,0,0.14519687197680947,0.35933344956804036,110.49,53.27,22.79
CUST_0620,C,37,F,Sports,1,42508.57,60,25,45,1396.09,0.850083521629405,4,0.1333356100132945,0.4431923107123963,31.02,2416.31,99.86
CUST_0621,D,47,F,Home,0,125298.57,15,336,1,4246.93,0.026861547443745845,3,0.29669711653838887,0.5553602178409022,4246.93,12.6,13.4
CUST_0622,C,57,F,Grocery,2,30849.69,50,23,25,1958.13,0.8994007532976176,5,0.2448341436302494,0.5046401747384502,78.33,2039.72,58.44
CUST_0623,B,19,M,Clothing,0,40842.81,42,109,5,1183.63,0.2883713479883412,2,0.05877846837472563,0.5605650724298955,236.73,53.8,22.13
CUST_0624,B,32,M,Books,0,32153.81,39,131,6,303.24,0.4195115483834891,2,0.13770340513250479,0.5394485934908393,50.54,13.78,23.55
CUST_0625,E,49,F,Electronics,1,33527.27,66,46,26,237.29,0.7209973800350921,1,0.08938974988660009,0.8761342660271918,9.13,131.27,68.7
CUST_0626,D,35,F,Beauty,0,92630.9,12,198,3,6549.65,0.0457386149730445,3,0.21247585407178943,0.4741954800624748,2183.22,98.74,15.99
CUST_0627,D,51,F,Electronics,6,97567.08,22,261,5,6229.18,0.16202097293793052,7,0.18174136852950745,0.4230546145146046,1245.84,118.88,0.84
CUST_0628,C,22,M,Books,1,21488.3,42,15,57,1322.96,0.9280546652758437,6,0.24114592534854176,0.7637153079222251,23.21,4713.04,132.94
CUST_0629,B,49,F,Beauty,0,28363.53,53,64,14,470.12,0.26883908768617826,2,0.12731124297133678,0.274101895613273,33.58,101.26,35.04
CUST_0630,C,23,M,Books,0,45979.49,47,5,58,857.03,0.8207154797599623,6,0.17647733801145482,0.47272839786768217,14.78,8284.62,145.45
CUST_0631,A,34,M,Beauty,1,119504.13,83,15,68,4540.61,0.019546730181635486,10,0.0037009596167039424,0.6736659497293853,66.77,19297.59,153.14
CUST_0632,E,36,M,Beauty,0,30806.6,61,31,10,495.92,0.7613609442031002,0,0.09568894058421211,0.9501936787183853,49.59,154.98,42.23
CUST_0633,A,46,M,Beauty,0,167253.94,96,11,68,9644.9,0.02897292715458047,13,0.01021210971653608,0.709637254801188,141.84,54654.43,159.28
CUST_0634,C,39,M,Electronics,0,32859.99,48,1,39,1944.58,0.6720068802203123,4,0.11918509930578662,0.7490924890779989,49.86,37919.31,192.98
CUST_0635,A,18,F,Beauty,1,148781.66,83,17,37,11351.17,0.015115905060849866,7,0.01641974207834288,0.4859400391163182,306.79,23332.96,86.6
CUST_0636,B,45,F,Sports,0,31391.16,49,174,9,382.64,0.35359219278281917,2,0.14155073431270815,0.33370811132529465,42.52,19.68,25.25
CUST_0637,E,51,M,Grocery,4,29822.19,86,16,23,785.21,0.42515373665278205,1,0.012142151092229915,0.9265473804365791,34.14,1062.34,58.78
CUST_0638,E,53,M,Clothing,1,22822.11,89,30,21,350.51,0.5469794998106475,1,0.042842967302374926,0.8084114119137605,16.69,237.44,58.5
CUST_0639,A,48,F,Sports,2,166362.94,85,13,70,7850.21,0.06611130037470564,5,0.0053719111386391185,0.6830107042214353,112.15,39251.05,155.35
CUST_0640,D,45,M,Clothing,1,115591.12,31,298,2,4721.1,0.12615678193589816,3,0.2749453787563524,0.27727562186121296,2360.55,31.58,6.88
CUST_0641,D,18,F,Home,2,110756.51,31,225,6,2724.94,0.08087216026317125,8,0.28754703247948066,0.319097546486293,454.16,72.34,12.83
CUST_0642,A,46,M,Sports,1,133979.78,89,7,62,7092.57,0.047337789760439584,10,0.014007116960651225,0.4711570187932137,114.4,54967.42,144.71
CUST_0643,B,46,M,Beauty,0,62244.01,45,141,4,364.14,0.4097249277629216,2,0.1333506489494971,0.4968078704291785,91.04,10.26,18.65
CUST_0644,E,65,M,Beauty,2,31334.48,81,45,16,127.99,0.7059329247401792,1,0.00025691036910676203,0.8032421124966431,8.0,44.52,44.29
CUST_0645,E,40,M,Clothing,2,15108.76,93,27,9,510.5,0.562513335442087,1,0.011055817661106821,0.7155493681754245,56.72,164.09,30.01
CUST_0646,E,47,F,Electronics,4,24937.08,63,16,9,380.11,0.8088191560691096,0,0.0032229491855368395,0.9708426107405165,42.23,201.23,31.67
CUST_0647,A,47,F,Books,0,174244.69,94,3,38,5138.73,0.0100366469842409,6,0.004979714420071463,0.5441391016703692,135.23,48817.94,120.22
CUST_0648,B,63,F,Clothing,2,36930.92,41,167,9,1101.57,0.2702772451665705,2,0.11740988987663037,0.5059187396073243,122.4,59.01,22.72
CUST_0649,C,75,F,Clothing,3,45856.87,54,29,41,1310.65,0.8343939011381667,7,0.26731553851726714,0.5624945367707508,31.97,1791.22,87.7
CUST_0650,C,44,M,Grocery,2,29373.28,70,41,35,1786.09,0.9213779124175534,3,0.21040314248659303,0.42317853119108634,51.03,1488.41,74.9
CUST_0651,D,47,M,Electronics,0,108246.09,24,264,3,4564.31,0.14191500590195633,5,0.2649827734910694,0.4080362555013501,1521.44,51.67,14.54
CUST_0652,C,29,M,Books,4,38216.15,64,42,55,2168.0,0.9350403107362754,5,0.1760324667703657,0.7271796270262404,39.42,2773.02,114.92
CUST_0653,C,68,M,Clothing,6,27345.91,43,33,45,976.53,0.8741131147503056,4,0.14528130580612716,0.644326283210228,21.7,1292.47,87.92
CUST_0654,C,31,M,Home,2,46406.59,57,32,31,2726.33,0.7423012675214297,5,0.13269079816251186,0.8789088406758588,87.95,2561.1,76.7
CUST_0655,D,42,F,Home,4,108214.03,20,238,2,5116.63,0.08611269197355077,11,0.2534115821527776,0.34156032454712915,2558.32,42.82,0.0
CUST_0656,A,56,F,Home,0,113757.32,92,11,38,11542.25,0.05730926955530326,5,0.022594878515582784,0.4490240812080967,303.74,36550.46,94.07
CUST_0657,C,50,M,Electronics,2,22043.14,66,32,51,2586.1,0.9602846053267949,7,0.3092863402489783,0.4900459446306219,50.71,3996.7,108.93
CUST_0658,E,26,F,Home,4,23077.29,83,17,21,368.9,0.6159339679644268,1,0.07200627207390148,0.9251225191728055,17.57,430.38,54.38
CUST_0659,B,46,F,Grocery,1,36051.24,50,115,12,363.27,0.2572570905626625,1,0.14663316181505265,0.4883713461790608,30.27,37.58,31.64
CUST_0660,B,42,M,Sports,6,34860.25,54,95,3,990.15,0.2684689981697943,0,0.09058699984881856,0.48577821451009834,330.05,30.94,0.0
CUST_0661,A,46,F,Books,2,116711.98,96,18,45,13349.44,0.0070290177728636535,11,0.04317168458126517,0.527522344897937,296.65,31617.09,100.11
CUST_0662,C,24,M,Electronics,5,31285.19,61,5,31,2994.64,0.6207183501121627,5,0.1739365654948863,0.794916460071282,96.6,15472.31,82.9
CUST_0663,C,53,F,Home,5,27281.12,61,14,53,2811.56,0.5948365582863238,2,0.10994967517126046,0.8476899486693421,53.05,9934.18,115.1
CUST_0664,A,31,M,Beauty,3,171288.13,78,5,68,10659.65,0.007563926634032433,11,0.02669718793047534,0.5658947995144705,156.76,120809.37,158.32
CUST_0665,C,27,F,Books,0,35110.27,70,8,46,2347.52,0.7574574515151821,5,0.21771438795793538,0.880511863378444,51.03,11998.44,122.11
CUST_0666,D,48,M,Grocery,4,85522.49,24,345,4,3114.51,0.19390927126989788,6,0.3204558611041595,0.6306213885062322,778.63,36.01,8.9
CUST_0667,A,31,F,Beauty,2,93194.43,80,4,32,14629.9,0.10344860135447924,8,0.017125098882454254,0.5337197464385423,457.18,93631.36,93.67
CUST_0668,D,18,F,Clothing,4,130332.6,29,182,4,1718.63,0.04627514336781015,11,0.36093593660577666,0.5889849732234239,429.66,37.57,8.33
CUST_0669,A,50,F,Sports,2,74726.13,82,2,47,7156.38,0.0032140076082959085,7,0.041162786405656446,0.4499441369104809,152.26,112116.62,147.0
CUST_0670,A,62,M,Electronics,0,145193.06,77,25,41,3483.27,0.050801480752813974,10,0.02150595071585092,0.7517482567381524,84.96,5492.85,101.03
CUST_0671,B,47,F,Home,2,46322.52,55,126,6,369.58,0.41638667241083865,2,0.09656164433685227,0.36554786638930475,61.6,17.46,14.1
CUST_0672,D,36,F,Clothing,0,130882.15,26,245,1,6466.99,0.12333481164954017,9,0.21890701247414032,0.4932590343047348,6466.99,26.29,12.27
CUST_0673,C,50,M,Sports,0,27924.55,66,4,47,2696.37,0.9686334057785929,4,0.22245152741302168,0.44067496020022245,57.37,25345.88,127.81
CUST_0674,B,47,F,Books,0,34714.14,40,86,4,515.79,0.2947293224335372,2,0.1473368061166538,0.2884622453183802,128.95,23.71,14.93
CUST_0675,B,48,F,Grocery,1,31113.25,45,106,5,500.56,0.33670224166722407,1,0.08898177300561838,0.3884980640203662,100.11,23.39,15.71
CUST_0676,B,23,F,Home,1,56857.32,54,73,12,517.18,0.4729505288672275,0,0.06849061444820674,0.5770722325236702,43.1,83.87,33.91
CUST_0677,D,29,F,Grocery,1,70592.06,10,240,2,3385.01,0.044378957540119925,9,0.241818803644825,0.3081076651144951,1692.5,28.09,7.58
CUST_0678,A,49,M,Beauty,2,87613.23,81,14,59,13379.26,0.09912542620819319,7,0.030765476828670233,0.4666141732964679,226.77,52625.09,128.48
CUST_0679,C,18,M,Clothing,3,36262.06,52,29,54,2182.97,0.9535286084168466,5,0.23093676172271,0.6515318926091391,40.43,3929.35,115.48
CUST_0680,E,18,F,Home,4,35936.87,74,28,10,182.93,0.44502536913153856,1,0.08991501412271137,0.7103275138746148,18.29,63.08,25.78
CUST_0681,D,54,F,Electronics,1,105114.01,15,306,2,2696.52,0.15540510526057078,7,0.2231422149465368,0.38579298668689826,1348.26,17.57,9.04
CUST_0682,C,21,F,Beauty,3,39640.22,57,19,38,602.58,0.6125923654293713,5,0.2541640544707915,0.854595205760216,15.86,1144.9,89.36
CUST_0683,B,45,M,Sports,3,44303.07,55,155,10,1213.25,0.28120291609114034,2,0.112469526580414,0.47673644253945274,121.32,77.77,21.18
CUST_0684,E,21,M,Beauty,1,31554.88,80,48,23,393.9,0.7192965610906099,1,0.07803926386823122,0.8007833601062563,17.13,184.89,61.1
CUST_0685,E,34,F,Electronics,0,15904.61,72,10,19,689.38,0.8137491318209739,1,0.03901060014663974,0.905914753846943,36.28,1190.75,66.12
CUST_0686,D,45,F,Electronics,3,120824.0,8,355,5,2202.91,0.11078742202901093,5,0.27693657098689006,0.6345167305310006,440.58,30.94,13.97
CUST_0687,D,33,M,Sports,3,130027.87,11,283,1,5066.26,0.12207345974901102,11,0.1803819941221348,0.4222064620747978,5066.26,17.84,1.8
CUST_0688,D,34,M,Electronics,0,80614.05,34,305,2,6352.39,0.1395699965332508,5,0.3330861397245043,0.4103454003935051,3176.2,41.52,12.53
CUST_0689,D,52,M,Beauty,0,136023.0,20,223,5,4448.36,0.17660617402221113,3,0.2282830790823748,0.3284467915736004,889.67,99.29,17.02
CUST_0690,D,36,F,Home,2,82531.85,20,259,2,6208.69,0.1693239040398422,7,0.3340100109287087,0.5242942072902315,3104.34,47.76,8.87
CUST_0691,A,52,M,Clothing,4,190755.35,82,2,51,12029.21,0.09262198561571944,8,0.03956515475302688,0.5896415705753824,235.87,204496.57,151.79
CUST_0692,B,51,M,Electronics,2,53079.98,36,87,7,776.66,0.3303036152117698,2,0.11277884448848258,0.3162324933492387,110.95,61.78,15.47
CUST_0693,B,58,F,Beauty,0,46345.41,64,104,12,1243.47,0.22605619577469674,1,0.1295154142680583,0.552278627267654,103.62,142.11,36.01
CUST_0694,C,28,F,Beauty,1,45523.73,70,11,24,811.37,0.6380390090338532,4,0.15585672800223327,0.5721079003242281,33.81,1622.74,65.53
CUST_0695,C,59,F,Electronics,1,49291.03,63,38,60,2216.55,0.9671923782437701,2,0.2591371061935883,0.5789516080804958,36.94,3410.08,131.21
CUST_0696,D,42,F,Grocery,1,70971.71,32,289,3,8044.88,0.05826741898645122,11,0.28209846479634604,0.5331040653510851,2681.63,83.22,14.01
CUST_0697,A,60,F,Beauty,5,77508.36,100,8,74,6208.99,0.0,13,0.020452555919799435,0.8308419174585524,83.91,51051.7,162.12
CUST_0698,C,36,F,Sports,4,45992.39,45,20,55,659.02,0.8595167225284789,2,0.2765474857302975,0.700867413435007,11.98,1726.0,117.02
CUST_0699,B,20,F,Clothing,3,38859.31,45,170,14,706.7,0.2589333132667411,1,0.095822811267801,0.3002656192374008,50.48,57.86,25.59
CUST_0700,A,53,M,Clothing,1,172935.09,83,3,73,3542.18,0.056997118912852494,13,0.012981232887928358,0.6740539938407262,48.52,64644.78,189.81
CUST_0701,E,24,M,Clothing,3,16464.01,66,22,14,592.79,0.7227020196653672,0,0.08191826252955955,0.7508204494879941,42.34,360.83,38.56
CUST_0702,E,31,F,Electronics,1,28057.57,62,18,17,215.03,0.7377554293811969,1,0.038755129460258095,0.7650599677813209,12.65,192.4,51.86
CUST_0703,B,48,F,Home,1,46072.09,54,64,11,1145.18,0.4686485442605668,2,0.09526856480075535,0.5700742853056906,104.11,193.8,31.96
CUST_0704,E,38,M,Sports,3,19462.17,88,48,14,516.97,0.5844099931312386,0,0.046972899831695655,0.9343428762911593,36.93,147.71,39.77
CUST_0705,A,55,F,Beauty,3,138097.67,98,13,39,14013.86,0.04396361048886149,11,0.040376774321055325,0.5821815675502681,359.33,39038.61,88.34
CUST_0706,D,23,F,Sports,4,133305.97,14,267,5,1834.79,0.032390618995737384,11,0.2642161350697727,0.48276873671138465,366.96,34.23,8.03
CUST_0707,B,66,F,Home,3,47978.83,35,123,3,1063.07,0.4685547531239478,2,0.06081898835070557,0.1877586357784083,354.36,25.72,1.57
CUST_0708,B,38,F,Electronics,4,54315.91,41,109,4,419.58,0.3888817483938055,1,0.12393392012621417,0.4582103659958171,104.9,15.26,6.08
CUST_0709,A,18,F,Clothing,1,144386.3,88,30,64,8188.99,0.05466407940335383,8,0.03573973440896796,0.6899932909818363,127.95,16906.3,142.13
CUST_0710,A,74,F,Books,0,90440.16,95,24,42,4795.93,0.055719465808979324,9,0.009498961167905605,0.5764126103471232,114.19,8057.16,99.69
CUST_0711,C,50,M,Clothing,3,46237.55,61,44,58,1656.77,0.9580841406128057,3,0.18377936856067334,0.3958402352411951,28.56,2135.39,117.19
CUST_0712,C,55,F,Clothing,1,45873.94,62,26,19,1475.58,0.7781493037073748,5,0.13062684758037468,0.8559107310736945,77.66,1038.37,55.96
CUST_0713,C,34,M,Sports,0,41288.61,54,43,22,2298.52,0.9210381250677332,1,0.16640593956763647,0.6392585130700161,104.48,1149.26,59.11
CUST_0714,A,45,F,Clothing,2,150604.29,96,11,47,4274.4,0.016833832817008385,14,0.043808897373499744,0.5303107225844691,90.94,16741.4,107.7
CUST_0715,B,39,M,Beauty,0,33377.33,59,86,10,572.65,0.24278556516549668,0,0.11515941577192593,0.39755595005119004,57.26,65.82,29.11
CUST_0716,B,62,F,Home,2,58393.96,52,65,10,1130.04,0.3620252546761944,0,0.10686932736776983,0.2299601099506642,113.0,171.22,20.14
CUST_0717,D,28,F,Clothing,2,99464.42,23,199,4,2749.94,0.140395640238149,4,0.32301202045960486,0.45684297394369433,687.48,55.0,11.64
CUST_0718,A,30,M,Beauty,3,93128.39,86,23,67,5111.0,0.1039206172186574,15,0.015129419038047234,0.6259395959963185,76.28,14268.21,141.87
CUST_0719,B,22,M,Books,2,34964.35,41,173,8,589.14,0.23220802891730752,1,0.05742516924874902,0.4942972538635039,73.64,27.09,20.46
CUST_0720,C,28,M,Electronics,1,31350.61,54,4,18,1390.08,0.957011004392033,7,0.10831449154416951,0.6828898588435407,77.23,5004.29,71.66
CUST_0721,A,18,M,Grocery,6,137036.86,95,8,69,8255.39,0.10030473854297695,12,0.005752999253866903,0.7853060515438409,119.64,63291.32,148.21
CUST_0722,D,28,M,Sports,3,90274.99,24,288,6,5411.36,0.07696771009882977,8,0.2999498170386032,0.34357343669673746,901.89,112.35,10.22
CUST_0723,B,46,M,Books,0,58239.97,50,153,3,594.78,0.2600979418762233,1,0.09730533347886576,0.5012344910892488,198.26,11.59,16.68
CUST_0724,D,33,M,Home,2,139737.31,10,314,2,6823.38,0.13855968245131176,11,0.21701048586899,0.4648526581881588,3411.69,43.32,7.62
CUST_0725,C,42,M,Beauty,0,23565.7,59,22,23,1346.83,0.6441045758946142,5,0.145902488177822,0.5665598031374014,58.56,1346.83,61.88
CUST_0726,B,38,F,Clothing,4,37911.85,48,118,10,731.74,0.31830296840822786,0,0.08441469580927184,0.3001508878069476,73.17,61.49,14.85
CUST_0727,A,66,F,Sports,1,190091.87,81,19,60,4694.0,0.08880268342121511,8,0.0015736349107969094,0.447066393987188,78.23,14082.0,131.2
CUST_0728,C,59,M,Beauty,1,31648.17,57,18,52,2831.47,0.8268727213772833,5,0.15112768795563927,0.5901073924834587,54.45,7749.29,118.36
CUST_0729,B,43,M,Electronics,1,30112.3,55,80,8,1193.31,0.2999479594133133,2,0.07003324744813282,0.35801315545466006,149.16,117.86,21.41
CUST_0730,C,23,F,Grocery,1,21077.29,42,37,52,1675.03,0.7187404869756654,2,0.20930306918477448,0.8480836306419779,32.21,2292.15,120.66
CUST_0731,A,37,F,Clothing,0,125588.47,83,20,38,13408.38,0.08381509142843403,14,0.0034933447647481114,0.39379210976952916,352.85,24262.78,88.88
CUST_0732,B,49,M,Beauty,0,37947.26,57,105,10,730.96,0.39691134293683,2,0.05432195939511411,0.5470427430155153,73.1,68.96,31.89
CUST_0733,A,57,F,Grocery,1,191612.16,76,9,37,12871.98,0.05400444697956113,8,0.029337252218960934,0.7563207944198482,347.89,47626.33,97.24
CUST_0734,B,65,M,Books,1,42946.41,49,71,9,445.82,0.27441929479838617,0,0.05877849728799335,0.3077688220730987,49.54,55.73,22.56
CUST_0735,C,54,F,Electronics,2,22686.76,38,47,22,2566.92,0.7368443958407921,7,0.2702417135360855,0.879239501908299,116.68,1176.51,57.71
CUST_0736,B,40,F,Home,3,42217.36,56,156,8,769.91,0.2259757337324889,2,0.14959242259071254,0.4770202672700461,96.24,39.23,17.18
CUST_0737,D,25,F,Clothing,4,125802.14,22,214,4,2686.41,0.02854806713752176,3,0.33745483483053196,0.6348056739787049,671.6,49.98,9.16
CUST_0738,C,55,F,Home,6,32901.54,60,4,53,976.7,0.8728910551486851,3,0.11852861917070029,0.51070016899402,18.43,10353.02,123.21
CUST_0739,A,45,F,Beauty,1,113246.73,77,4,40,11644.01,0.06638464503610632,10,0.0014981542683003986,0.49883467118752944,291.1,93152.08,111.98
CUST_0740,B,53,M,Books,1,35568.38,35,149,10,455.08,0.26222363236272284,1,0.09692106949333379,0.48530144902657285,45.51,30.34,27.38
CUST_0741,A,24,F,Sports,5,122747.29,98,15,68,4083.01,0.030924397716317237,12,0.003201090223391755,0.45853992331888727,60.04,17352.79,136.84
CUST_0742,C,42,M,Home,1,40712.8,68,8,57,1270.59,0.9290108695546383,6,0.24789541664089385,0.6154750300861327,22.29,8047.07,135.81
CUST_0743,A,48,M,Grocery,5,89219.22,79,3,64,13084.76,0.09615418517922153,13,0.03110017760446457,0.6920190990689175,204.45,209356.16,160.17
CUST_0744,A,35,M,Sports,2,113541.61,99,4,32,5935.36,0.07175664870536774,12,0.018588526710509593,0.7209570684956738,185.48,37986.3,97.42
CUST_0745,A,46,M,Beauty,0,160442.85,95,8,31,8510.52,0.08195589220972863,10,0.0,0.7166381042210923,274.53,29314.01,88.83
CUST_0746,B,54,M,Grocery,0,50860.62,63,143,10,687.5,0.4797163844655731,1,0.09983669730537333,0.5721488903134002,68.75,47.74,32.14
CUST_0747,A,32,F,Electronics,0,185737.6,97,11,60,11061.4,0.03193686677821559,14,0.040285534030534934,0.517388145622025,184.36,55307.0,139.44
CUST_0748,B,42,M,Home,5,46206.51,45,63,3,716.33,0.3942587123010201,2,0.06233795428920657,0.26038647497289114,238.78,33.58,0.0
CUST_0749,C,43,F,Home,3,46789.54,64,34,35,2489.83,0.6287371002836362,3,0.23136527889698025,0.6224319378905865,71.14,2489.83,76.39
CUST_0750,C,29,F,Electronics,1,29739.02,51,14,25,825.45,0.9403418106973751,2,0.13202936230789297,0.4512540520781055,33.02,1375.75,63.17
CUST_0751,D,42,M,Clothing,5,85042.59,29,208,3,4286.46,0.1680216191723874,5,0.29767810855648563,0.41331682441195855,1428.82,61.53,0.0
CUST_0752,C,29,M,Books,3,35670.6,59,16,24,2540.1,0.9376191603370153,6,0.23524635049935913,0.5091958119041666,105.84,3586.02,55.43
CUST_0753,D,37,M,Electronics,2,114212.43,37,207,1,5700.9,0.07917533832201287,8,0.30248926244315566,0.7127398120438568,5700.9,27.41,10.74
CUST_0754,B,45,M,Clothing,0,56799.52,65,149,14,617.57,0.33295695531219427,0,0.12699575246846692,0.4164171631929293,44.11,57.64,37.0
CUST_0755,E,64,M,Home,2,17355.56,82,29,22,433.69,0.6884510719008254,0,0.028435009093245176,0.8529454884802166,19.71,318.04,58.51
CUST_0756,A,75,M,Books,0,105583.71,96,15,42,3987.71,0.07425506209485888,8,0.006701620395276613,0.5292041845547584,94.95,10467.74,101.25
CUST_0757,C,56,F,Clothing,0,42650.56,67,34,51,2134.13,0.7222685247888168,6,0.26511148637133825,0.47646105028884533,41.85,3109.73,114.47
CUST_0758,E,37,F,Electronics,3,31646.13,83,13,25,767.83,0.5246229463825802,1,0.07710609585509298,0.8101715452643702,30.71,1371.12,64.9
CUST_0759,C,24,F,Home,0,48716.14,53,1,49,816.94,0.7958974550475773,6,0.2593498854309544,0.7154714952659554,16.67,20015.03,200.0
CUST_0760,C,37,M,Home,0,20550.93,53,7,26,2893.43,0.9847219682792618,5,0.14373177042184607,0.5592422222541525,111.29,9403.65,77.47
CUST_0761,D,45,F,Sports,1,100276.99,17,185,3,7843.02,0.08439759361320898,4,0.4049179519052216,0.5801327509968746,2614.34,126.5,15.14
