customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score,cluster,segment_name,pca_x,pca_y
CUST_0673,C,50,M,Sports,0,27924.55,66,4,47,2696.37,0.9686334057785928,4,0.2224515274130216,0.4406749602002224,57.37,25345.88,127.81,0,Bargain Hunters,0.9522107761513461,-1.515088771754303
CUST_0674,B,47,F,Books,0,34714.14,40,86,4,515.79,0.2947293224335372,2,0.1473368061166538,0.2884622453183802,128.95,23.71,14.93,4,Occasional Shoppers,-1.8858000432344812,-0.43075408638038853
CUST_0675,B,48,F,Grocery,1,31113.25,45,106,5,500.56,0.336702241667224,1,0.0889817730056183,0.3884980640203662,100.11,23.39,15.71,4,Occasional Shoppers,-1.6557434045784876,-0.781209245891389
CUST_0676,B,23,F,Home,1,56857.32,54,73,12,517.18,0.4729505288672275,0,0.0684906144482067,0.5770722325236702,43.1,83.87,33.91,4,Occasional Shoppers,-0.8516767994045515,-1.2585725503267358
CUST_0677,D,29,F,Grocery,1,70592.06,10,240,2,3385.01,0.0443789575401199,9,0.241818803644825,0.3081076651144951,1692.5,28.09,7.58,1,At-Risk High-Value,-2.8027438739211465,2.5150389839291036
CUST_0678,A,49,M,Beauty,2,87613.23,81,14,59,13379.26,0.0991254262081931,7,0.0307654768286702,0.4666141732964679,226.77,52625.09,128.48,2,Premium Loyalists,3.4681501354464355,1.580431302831323
CUST_0679,C,18,M,Clothing,3,36262.06,52,29,54,2182.97,0.9535286084168466,5,0.23093676172271,0.6515318926091391,40.43,3929.35,115.48,0,Bargain Hunters,0.6947705679065045,-1.5251570450753844
CUST_0680,E,18,F,Home,4,35936.87,74,28,10,182.93,0.4450253691315385,1,0.0899150141227113,0.7103275138746148,18.29,63.08,25.78,3,Young Explorers,-0.4059068919835022,-1.7168288131437621
CUST_0681,D,54,F,Electronics,1,105114.01,15,306,2,2696.52,0.1554051052605707,7,0.2231422149465368,0.3857929866868982,1348.26,17.57,9.04,1,At-Risk High-Value,-2.8138990223017464,2.3665487438515505
CUST_0682,C,21,F,Beauty,3,39640.22,57,19,38,602.58,0.6125923654293713,5,0.2541640544707915,0.854595205760216,15.86,1144.9,89.36,0,Bargain Hunters,0.32971860935722413,-1.4175771473188923
CUST_0683,B,45,M,Sports,3,44303.07,55,155,10,1213.25,0.2812029160911403,2,0.112469526580414,0.4767364425394527,121.32,77.77,21.18,4,Occasional Shoppers,-1.3310090031341921,-0.3684137425188832
CUST_0684,E,21,M,Beauty,1,31554.88,80,48,23,393.9,0.7192965610906099,1,0.0780392638682312,0.8007833601062563,17.13,184.89,61.1,3,Young Explorers,0.20924718315582277,-2.272094538701913
CUST_0685,E,34,F,Electronics,0,15904.61,72,10,19,689.38,0.8137491318209739,1,0.0390106001466397,0.905914753846943,36.28,1190.75,66.12,3,Young Explorers,0.3284860656607099,-2.753674729792119
CUST_0686,D,45,F,Electronics,3,120824.0,8,355,5,2202.91,0.1107874220290109,5,0.27693657098689,0.6345167305310006,440.58,30.94,13.97,1,At-Risk High-Value,-2.8224491381247234,2.054987350942806
CUST_0687,D,33,M,Sports,3,130027.87,11,283,1,5066.26,0.122073459749011,11,0.1803819941221348,0.4222064620747978,5066.26,17.84,1.8,1,At-Risk High-Value,-2.9109882275430667,4.32570183899129
CUST_0688,D,34,M,Electronics,0,80614.05,34,305,2,6352.39,0.1395699965332508,5,0.3330861397245043,0.4103454003935051,3176.2,41.52,12.53,1,At-Risk High-Value,-3.018610710544378,2.9267705917045
CUST_0689,D,52,M,Beauty,0,136023.0,20,223,5,4448.36,0.1766061740222111,3,0.2282830790823748,0.3284467915736004,889.67,99.29,17.02,1,At-Risk High-Value,-2.293238873590475,2.050396710610329
CUST_0690,D,36,F,Home,2,82531.85,20,259,2,6208.69,0.1693239040398422,7,0.3340100109287087,0.5242942072902315,3104.34,47.76,8.87,1,At-Risk High-Value,-2.8817001887461258,2.8912886538491906
CUST_0691,A,52,M,Clothing,4,190755.35,82,2,51,12029.21,0.0926219856157194,8,0.0395651547530268,0.5896415705753824,235.87,204496.57,151.79,2,Premium Loyalists,5.541958753696439,3.165981431219259
CUST_0692,B,51,M,Electronics,2,53079.98,36,87,7,776.66,0.3303036152117698,2,0.1127788444884825,0.3162324933492387,110.95,61.78,15.47,4,Occasional Shoppers,-1.6716366764636037,-0.3265142751266937
CUST_0693,B,58,F,Beauty,0,46345.41,64,104,12,1243.47,0.2260561957746967,1,0.1295154142680583,0.552278627267654,103.62,142.11,36.01,4,Occasional Shoppers,-0.8846988280760073,-0.6725102446742419
CUST_0694,C,28,F,Beauty,1,45523.73,70,11,24,811.37,0.6380390090338532,4,0.1558567280022332,0.5721079003242281,33.81,1622.74,65.53,0,Bargain Hunters,0.07579654423072052,-1.3852870945515872
CUST_0695,C,59,F,Electronics,1,49291.03,63,38,60,2216.55,0.96719237824377,2,0.2591371061935883,0.5789516080804958,36.94,3410.08,131.21,0,Bargain Hunters,0.8047624676033688,-1.6609369585208797
CUST_0696,D,42,F,Grocery,1,70971.71,32,289,3,8044.88,0.0582674189864512,11,0.282098464796346,0.5331040653510851,2681.63,83.22,14.01,1,At-Risk High-Value,-2.18920754536077,3.315523976505203
CUST_0697,A,60,F,Beauty,5,77508.36,100,8,74,6208.99,0.0,13,0.0204525559197994,0.8308419174585524,83.91,51051.7,162.12,2,Premium Loyalists,4.563253601492028,0.8239493005825097
CUST_0698,C,36,F,Sports,4,45992.39,45,20,55,659.02,0.8595167225284789,2,0.2765474857302975,0.700867413435007,11.98,1726.0,117.02,0,Bargain Hunters,0.33338779984439243,-1.7385627431677273
CUST_0699,B,20,F,Clothing,3,38859.31,45,170,14,706.7,0.2589333132667411,1,0.095822811267801,0.3002656192374008,50.48,57.86,25.59,4,Occasional Shoppers,-1.6412096656727977,-0.2838927347383144
CUST_0700,A,53,M,Clothing,1,172935.09,83,3,73,3542.18,0.0569971189128524,13,0.0129812328879283,0.6740539938407262,48.52,64644.78,189.81,2,Premium Loyalists,4.619299642743262,1.6132536727087188
CUST_0701,E,24,M,Clothing,3,16464.01,66,22,14,592.79,0.7227020196653672,0,0.0819182625295595,0.7508204494879941,42.34,360.83,38.56,3,Young Explorers,-0.41778621973970204,-2.382145017910978
CUST_0702,E,31,F,Electronics,1,28057.57,62,18,17,215.03,0.7377554293811969,1,0.038755129460258,0.7650599677813209,12.65,192.4,51.86,3,Young Explorers,-0.12486568636866327,-2.336267126267158
CUST_0703,B,48,F,Home,1,46072.09,54,64,11,1145.18,0.4686485442605668,2,0.0952685648007553,0.5700742853056906,104.11,193.8,31.96,4,Occasional Shoppers,-0.8283371375314057,-1.0584158832254154
CUST_0704,E,38,M,Sports,3,19462.17,88,48,14,516.97,0.5844099931312386,0,0.0469728998316956,0.9343428762911592,36.93,147.71,39.77,3,Young Explorers,0.146815441365365,-2.4696797536790593
CUST_0705,A,55,F,Beauty,3,138097.67,98,13,39,14013.86,0.0439636104888614,11,0.0403767743210553,0.5821815675502681,359.33,39038.61,88.34,2,Premium Loyalists,3.3980481212548876,2.3654758448689033
CUST_0706,D,23,F,Sports,4,133305.97,14,267,5,1834.79,0.0323906189957373,11,0.2642161350697727,0.4827687367113846,366.96,34.23,8.03,1,At-Risk High-Value,-2.1875153021262492,2.6383785636966377
CUST_0707,B,66,F,Home,3,47978.83,35,123,3,1063.07,0.4685547531239478,2,0.0608189883507055,0.1877586357784083,354.36,25.72,1.57,4,Occasional Shoppers,-2.0325721403119563,-0.26020670036879423
CUST_0708,B,38,F,Electronics,4,54315.91,41,109,4,419.58,0.3888817483938055,1,0.1239339201262141,0.4582103659958171,104.9,15.26,6.08,4,Occasional Shoppers,-1.7663632317559579,-0.6162046486171711
CUST_0709,A,18,F,Clothing,1,144386.3,88,30,64,8188.99,0.0546640794033538,8,0.0357397344089679,0.6899932909818363,127.95,16906.3,142.13,2,Premium Loyalists,3.4478723212766713,1.2389145450628598
CUST_0710,A,74,F,Books,0,90440.16,95,24,42,4795.93,0.0557194658089793,9,0.0094989611679056,0.5764126103471232,114.19,8057.16,99.69,2,Premium Loyalists,2.305982285993315,0.47733292993112125
CUST_0711,C,50,M,Clothing,3,46237.55,61,44,58,1656.77,0.9580841406128056,3,0.1837793685606733,0.3958402352411951,28.56,2135.39,117.19,0,Bargain Hunters,0.6520614931080206,-1.497112697257121
CUST_0712,C,55,F,Clothing,1,45873.94,62,26,19,1475.58,0.7781493037073748,5,0.1306268475803746,0.8559107310736945,77.66,1038.37,55.96,3,Young Explorers,0.1067083842898074,-1.6446278779211698
CUST_0713,C,34,M,Sports,0,41288.61,54,43,22,2298.52,0.9210381250677332,1,0.1664059395676364,0.6392585130700161,104.48,1149.26,59.11,0,Bargain Hunters,-0.5018240077898604,-1.8008189502339988
CUST_0714,A,45,F,Clothing,2,150604.29,96,11,47,4274.4,0.0168338328170083,14,0.0438088973734997,0.5303107225844691,90.94,16741.4,107.7,2,Premium Loyalists,2.9542285398185237,1.6058425749219192
CUST_0715,B,39,M,Beauty,0,33377.33,59,86,10,572.65,0.2427855651654966,0,0.1151594157719259,0.39755595005119,57.26,65.82,29.11,4,Occasional Shoppers,-1.2396866660456078,-0.8684405089116825
CUST_0716,B,62,F,Home,2,58393.96,52,65,10,1130.04,0.3620252546761944,0,0.1068693273677698,0.2299601099506642,113.0,171.22,20.14,4,Occasional Shoppers,-1.362424719533197,-0.5624667001425492
CUST_0717,D,28,F,Clothing,2,99464.42,23,199,4,2749.94,0.140395640238149,4,0.3230120204596048,0.4568429739436943,687.48,55.0,11.64,1,At-Risk High-Value,-2.4934292420600244,1.524750837356961
CUST_0718,A,30,M,Beauty,3,93128.39,86,23,67,5111.0,0.1039206172186574,15,0.0151294190380472,0.6259395959963185,76.28,14268.21,141.87,2,Premium Loyalists,3.4749131083375313,1.0431762304435872
CUST_0719,B,22,M,Books,2,34964.35,41,173,8,589.14,0.2322080289173075,1,0.057425169248749,0.4942972538635039,73.64,27.09,20.46,4,Occasional Shoppers,-1.6303280104582432,-0.5145504963450183
CUST_0720,C,28,M,Electronics,1,31350.61,54,4,18,1390.08,0.957011004392033,7,0.1083144915441695,0.6828898588435407,77.23,5004.29,71.66,0,Bargain Hunters,0.13827876297726877,-1.7060320359937315
CUST_0721,A,18,M,Grocery,6,137036.86,95,8,69,8255.39,0.1003047385429769,12,0.0057529992538669,0.7853060515438409,119.64,63291.32,148.21,2,Premium Loyalists,4.67786972722748,1.5120311095876586
CUST_0722,D,28,M,Sports,3,90274.99,24,288,6,5411.36,0.0769677100988297,8,0.2999498170386032,0.3435734366967374,901.89,112.35,10.22,1,At-Risk High-Value,-2.4493409534456063,2.6325940938607233
CUST_0723,B,46,M,Books,0,58239.97,50,153,3,594.78,0.2600979418762233,1,0.0973053334788657,0.5012344910892488,198.26,11.59,16.68,4,Occasional Shoppers,-1.6112270417791714,-0.3802313624505212
CUST_0724,D,33,M,Home,2,139737.31,10,314,2,6823.38,0.1385596824513117,11,0.21701048586899,0.4648526581881588,3411.69,43.32,7.62,1,At-Risk High-Value,-2.584416077038003,4.152125934067731
CUST_0725,C,42,M,Beauty,0,23565.7,59,22,23,1346.83,0.6441045758946142,5,0.145902488177822,0.5665598031374014,58.56,1346.83,61.88,0,Bargain Hunters,-0.17455470866239564,-1.346840748363277
CUST_0726,B,38,F,Clothing,4,37911.85,48,118,10,731.74,0.3183029684082278,0,0.0844146958092718,0.3001508878069476,73.17,61.49,14.85,4,Occasional Shoppers,-1.5992598769719841,-0.6439921433982049
CUST_0727,A,66,F,Sports,1,190091.87,81,19,60,4694.0,0.0888026834212151,8,0.0015736349107969,0.447066393987188,78.23,14082.0,131.2,2,Premium Loyalists,2.9595910033976693,1.4480153930241713
CUST_0728,C,59,M,Beauty,1,31648.17,57,18,52,2831.47,0.8268727213772833,5,0.1511276879556392,0.5901073924834587,54.45,7749.29,118.36,0,Bargain Hunters,1.0275022249045924,-1.4102932623064108
CUST_0729,B,43,M,Electronics,1,30112.3,55,80,8,1193.31,0.2999479594133133,2,0.0700332474481328,0.35801315545466,149.16,117.86,21.41,4,Occasional Shoppers,-1.1717582473548689,-0.6942597526446418
CUST_0730,C,23,F,Grocery,1,21077.29,42,37,52,1675.03,0.7187404869756654,2,0.2093030691847744,0.8480836306419779,32.21,2292.15,120.66,0,Bargain Hunters,0.48843054243779493,-1.8472333551668414
CUST_0731,A,37,F,Clothing,0,125588.47,83,20,38,13408.38,0.083815091428434,14,0.0034933447647481,0.3937921097695291,352.85,24262.78,88.88,2,Premium Loyalists,2.928290254477061,2.5816232709052542
CUST_0732,B,49,M,Beauty,0,37947.26,57,105,10,730.96,0.39691134293683,2,0.0543219593951141,0.5470427430155153,73.1,68.96,31.89,4,Occasional Shoppers,-0.9067575962237823,-1.0113999468962658
CUST_0733,A,57,F,Grocery,1,191612.16,76,9,37,12871.98,0.0540044469795611,8,0.0293372522189609,0.7563207944198482,347.89,47626.33,97.24,2,Premium Loyalists,3.2769468915093327,2.3878799597031914
CUST_0734,B,65,M,Books,1,42946.41,49,71,9,445.82,0.2744192947983861,0,0.0587784972879933,0.3077688220730987,49.54,55.73,22.56,4,Occasional Shoppers,-1.3205399572042205,-0.7916228369341506
CUST_0735,C,54,F,Electronics,2,22686.76,38,47,22,2566.92,0.7368443958407921,7,0.2702417135360855,0.879239501908299,116.68,1176.51,57.71,0,Bargain Hunters,-0.5339682366482338,-1.0986065109383916
CUST_0736,B,40,F,Home,3,42217.36,56,156,8,769.91,0.2259757337324889,2,0.1495924225907125,0.4770202672700461,96.24,39.23,17.18,4,Occasional Shoppers,-1.5176946221005707,-0.31310150255840613
CUST_0737,D,25,F,Clothing,4,125802.14,22,214,4,2686.41,0.0285480671375217,3,0.3374548348305319,0.6348056739787049,671.6,49.98,9.16,1,At-Risk High-Value,-2.390786271692994,1.7180323177963037
CUST_0738,C,55,F,Home,6,32901.54,60,4,53,976.7,0.8728910551486851,3,0.1185286191707002,0.51070016899402,18.43,10353.02,123.21,0,Bargain Hunters,1.0523959902631905,-1.8406900758785678
CUST_0739,A,45,F,Beauty,1,113246.73,77,4,40,11644.01,0.0663846450361063,10,0.0014981542683003,0.4988346711875294,291.1,93152.08,111.98,2,Premium Loyalists,3.5658492126470347,2.141877640451055
CUST_0740,B,53,M,Books,1,35568.38,35,149,10,455.08,0.2622236323627228,1,0.0969210694933337,0.4853014490265728,45.51,30.34,27.38,4,Occasional Shoppers,-1.6818590651132959,-0.5622247771445256
CUST_0741,A,24,F,Sports,5,122747.29,98,15,68,4083.01,0.0309243977163172,12,0.0032010902233917,0.4585399233188872,60.04,17352.79,136.84,2,Premium Loyalists,3.4942091023866433,1.1225284934891735
CUST_0742,C,42,M,Home,1,40712.8,68,8,57,1270.59,0.9290108695546384,6,0.2478954166408938,0.6154750300861327,22.29,8047.07,135.81,0,Bargain Hunters,1.212687870192607,-1.5665781446657774
CUST_0743,A,48,M,Grocery,5,89219.22,79,3,64,13084.76,0.0961541851792215,13,0.0311001776044645,0.6920190990689175,204.45,209356.16,160.17,2,Premium Loyalists,5.988836763803058,2.716136128511026
CUST_0744,A,35,M,Sports,2,113541.61,99,4,32,5935.36,0.0717566487053677,12,0.0185885267105095,0.7209570684956738,185.48,37986.3,97.42,2,Premium Loyalists,2.9727742637327124,1.0481711149608812
CUST_0745,A,46,M,Beauty,0,160442.85,95,8,31,8510.52,0.0819558922097286,10,0.0,0.7166381042210923,274.53,29314.01,88.83,2,Premium Loyalists,2.954237678938116,1.5441299624740614
CUST_0746,B,54,M,Grocery,0,50860.62,63,143,10,687.5,0.4797163844655731,1,0.0998366973053733,0.5721488903134002,68.75,47.74,32.14,4,Occasional Shoppers,-1.066561420752653,-0.9983386446031326
CUST_0747,A,32,F,Electronics,0,185737.6,97,11,60,11061.4,0.0319368667782155,14,0.0402855340305349,0.517388145622025,184.36,55307.0,139.44,2,Premium Loyalists,4.4402920082165735,2.834046038421975
CUST_0748,B,42,M,Home,5,46206.51,45,63,3,716.33,0.3942587123010201,2,0.0623379542892065,0.2603864749728911,238.78,33.58,0.0,4,Occasional Shoppers,-1.5828946357829758,-0.5551314649918283
CUST_0749,C,43,F,Home,3,46789.54,64,34,35,2489.83,0.6287371002836362,3,0.2313652788969802,0.6224319378905865,71.14,2489.83,76.39,0,Bargain Hunters,0.13214909547417322,-1.103929525515254
CUST_0750,C,29,F,Electronics,1,29739.02,51,14,25,825.45,0.9403418106973752,2,0.1320293623078929,0.4512540520781055,33.02,1375.75,63.17,0,Bargain Hunters,-0.49833805998756175,-1.9300061104319257
CUST_0751,D,42,M,Clothing,5,85042.59,29,208,3,4286.46,0.1680216191723874,5,0.2976781085564856,0.4133168244119585,1428.82,61.53,0.0,1,At-Risk High-Value,-2.503668788492369,1.8751763327217046
CUST_0752,C,29,M,Books,3,35670.6,59,16,24,2540.1,0.9376191603370152,6,0.2352463504993591,0.5091958119041666,105.84,3586.02,55.43,0,Bargain Hunters,-0.29726286980720446,-1.2232423683836324
CUST_0753,D,37,M,Electronics,2,114212.43,37,207,1,5700.9,0.0791753383220128,8,0.3024892624431556,0.7127398120438568,5700.9,27.41,10.74,1,At-Risk High-Value,-2.5008708493542784,3.6581709117012697
CUST_0754,B,45,M,Clothing,0,56799.52,65,149,14,617.57,0.3329569553121942,0,0.1269957524684669,0.4164171631929293,44.11,57.64,37.0,4,Occasional Shoppers,-1.1646089137638902,-0.6345111910656351
CUST_0755,E,64,M,Home,2,17355.56,82,29,22,433.69,0.6884510719008254,0,0.0284350090932451,0.8529454884802166,19.71,318.04,58.51,3,Young Explorers,0.36865784106158705,-2.6345704978768474
CUST_0756,A,75,M,Books,0,105583.71,96,15,42,3987.71,0.0742550620948588,8,0.0067016203952766,0.5292041845547584,94.95,10467.74,101.25,2,Premium Loyalists,2.2983197322892988,0.4292075560451379
CUST_0757,C,56,F,Clothing,0,42650.56,67,34,51,2134.13,0.7222685247888168,6,0.2651114863713382,0.4764610502888453,41.85,3109.73,114.47,0,Bargain Hunters,0.6702627099438577,-0.9054751759518699
CUST_0758,E,37,F,Electronics,3,31646.13,83,13,25,767.83,0.5246229463825802,1,0.0771060958550929,0.8101715452643702,30.71,1371.12,64.9,3,Young Explorers,0.551384356283253,-2.06877949747001
CUST_0759,C,24,F,Home,0,48716.14,53,1,49,816.94,0.7958974550475773,6,0.2593498854309544,0.7154714952659554,16.67,20015.03,200.0,0,Bargain Hunters,1.5603160107024674,-1.351033655493516
CUST_0760,C,37,M,Home,0,20550.93,53,7,26,2893.43,0.9847219682792618,5,0.143731770421846,0.5592422222541525,111.29,9403.65,77.47,0,Bargain Hunters,0.09154476884266197,-1.6587666491175852
CUST_0761,D,45,F,Sports,1,100276.99,17,185,3,7843.02,0.0843975936132089,4,0.4049179519052216,0.5801327509968746,2614.34,126.5,15.14,1,At-Risk High-Value,-2.6340674469394934,2.724916959249703
CUST_0762,B,48,F,Grocery,0,56078.07,63,143,5,883.85,0.3124782515094551,1,0.1193547070281735,0.5767505256786333,176.77,30.69,22.23,4,Occasional Shoppers,-1.2588807074847679,-0.6224185230379723
CUST_0763,A,23,M,Grocery,0,197415.8,83,9,45,7215.08,0.0548157896039917,7,0.0108075918743734,0.4943372340765339,160.34,32467.86,111.0,2,Premium Loyalists,2.9063391054811225,1.7971328905237802
CUST_0764,D,50,M,Beauty,0,113453.01,30,363,4,3074.74,0.1973602870681055,9,0.3587594996608551,0.6648211214821588,768.68,33.79,21.57,1,At-Risk High-Value,-2.4935888614572104,2.376335565038825
CUST_0765,E,48,M,Electronics,1,24325.1,70,8,10,143.12,0.7151528426657275,1,0.0663806484124357,0.8596964661475225,14.31,159.02,46.69,3,Young Explorers,-0.14042355470915668,-2.4856963213325365
CUST_0766,C,56,F,Clothing,1,39931.46,47,42,22,942.61,0.7625579020936171,7,0.1725717933272976,0.7958413800426027,42.85,482.27,59.3,0,Bargain Hunters,-0.2283852489816626,-1.29595717008707
CUST_0767,E,31,M,Sports,0,17887.22,91,1,11,403.58,0.7185180538504511,0,0.0682307556553175,0.7357153186590798,36.69,2219.69,136.71,3,Young Explorers,0.8373583929469083,-2.6842131262998725
CUST_0768,D,71,M,Sports,0,89345.79,22,244,2,1267.1,0.0579947917326195,8,0.2273047882093974,0.4814804651228455,633.55,10.34,14.04,1,At-Risk High-Value,-2.33066396143098,1.732868639225594
CUST_0769,B,20,F,Home,3,56295.12,50,108,11,646.62,0.4127878836308064,0,0.0573107809236446,0.5000941034508123,58.78,65.26,23.93,4,Occasional Shoppers,-1.1476668780023966,-0.9345556862874166
CUST_0770,C,26,F,Home,4,44998.38,44,20,31,648.38,0.8225383588763381,2,0.2884599375306104,0.8789937965585943,20.92,957.13,72.58,0,Bargain Hunters,-0.39633964315757314,-1.825309249309629
CUST_0771,A,53,M,Electronics,3,179076.65,100,11,67,6867.46,0.0675576344261817,7,0.0023206766093315,0.5145636911048738,102.5,38343.32,144.38,2,Premium Loyalists,3.938382456196587,1.4366563920253814
CUST_0772,C,41,M,Electronics,0,33551.66,49,27,55,906.37,0.8537596025508167,7,0.2646065494377939,0.5820217493407264,16.48,1780.37,125.34,0,Bargain Hunters,0.5695939032109756,-1.2647057987243064
CUST_0773,C,46,F,Clothing,0,43398.14,68,30,28,2913.91,0.7663090690024585,6,0.2924928272500176,0.8802495019278722,104.07,2631.92,76.94,0,Bargain Hunters,0.26923335854810426,-1.2457227063376868
CUST_0774,D,38,M,Sports,8,136842.98,34,263,5,2676.42,0.0346678475105951,9,0.2020459938598963,0.3888566212976769,535.28,50.69,0.0,1,At-Risk High-Value,-1.84598355426107,2.5328901428750874
CUST_0775,A,52,M,Beauty,2,156270.78,89,28,72,3628.47,0.0445497383266414,6,0.0210242492787791,0.7747986020689825,50.4,9008.62,157.07,2,Premium Loyalists,3.4200039946919985,0.48840994866889503
CUST_0776,B,47,M,Beauty,0,54943.65,61,96,10,465.88,0.4796566897979013,2,0.0813918414468771,0.6205964391517057,46.59,48.03,33.45,4,Occasional Shoppers,-0.771979127368578,-1.1081821919013235
CUST_0777,E,55,M,Beauty,0,34416.48,79,10,16,248.18,0.7309506635934208,1,0.0920926329281911,0.8038663151998173,15.51,360.99,58.08,3,Young Explorers,0.12099051409470438,-2.3750197332372105
CUST_0778,C,34,F,Electronics,3,34080.49,41,10,46,1353.49,0.8089067499773185,2,0.171109363187653,0.4315705970462082,29.42,5660.05,101.63,0,Bargain Hunters,0.08964251876837687,-1.5207638164616395
CUST_0779,A,49,F,Electronics,3,112035.06,83,7,74,12420.26,0.0414214450659285,10,0.0452684018118537,0.6108370666540165,167.84,114887.4,165.5,2,Premium Loyalists,5.05787229721213,2.1965162110568355
